Country,Unique Genres
Andorra,2
Argentina,77
Australia,77
Austria,57
Belarus,1
Belgium,63
Bolivia,71
Brazil,79
Bulgaria,68
Canada,84
Chile,73
Colombia,82
Costa Rica,63
Cyprus,50
Czech Republic,73
Denmark,49
Dominican Republic,81
Ecuador,68
Egypt,10
El Salvador,72
Estonia,83
Finland,61
France,64
Germany,79
Greece,57
Guatemala,66
Honduras,76
Hong Kong,56
Hungary,71
Iceland,64
India,32
Indonesia,46
Ireland,87
Israel,25
Italy,86
Japan,30
Kazakhstan,3
Latvia,86
Lithuania,67
Luxembourg,69
Malaysia,73
Malta,64
Mexico,82
Morocco,23
Netherlands,77
New Zealand,85
Nicaragua,62
Nigeria,10
Norway,95
Pakistan,3
Panama,67
Paraguay,75
Peru,73
Philippines,67
Poland,71
Portugal,70
Romania,47
Russia,13
Saudi Arabia,24
Singapore,57
Slovakia,70
South Africa,27
South Korea,16
Spain,66
Sweden,78
Switzerland,89
Taiwan,66
Thailand,33
Turkey,59
Ukraine,25
United Arab Emirates,35
United Kingdom,70
United States,77
Uruguay,71
Venezuela,1
Vietnam,25
